player_id,team_id,player_name,player_nickname,jersey_number,country.id,country.name,position_id,position,from,to,from_period,to_period,start_reason,end_reason,match_id
5199,212,Jorge Resurrección Merodio,Koke,6,214,Spain,13,Right Center Midfield,42:53,,1,,Tactical Shift,Final Whistle,16248
5203,217,Sergio Busquets i Burgos,Sergio Busquets,5,214,Spain,10,Center Defensive Midfield,00:00,,1,,Starting XI,Final Whistle,16248
5211,217,Jordi Alba Ramos,Jordi Alba,18,214,Spain,6,Left Back,00:00,,1,,Starting XI,Final Whistle,16248
5213,217,Gerard Piqué Bernabéu,Gerard Piqué,3,214,Spain,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle,16248
5246,217,Luis Alberto Suárez Díaz,Luis Suárez,9,242,Uruguay,23,Center Forward,00:00,,1,,Starting XI,Final Whistle,16248
5249,212,Diego Roberto Godín Leal,Diego Godín,2,242,Uruguay,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle,16248
5259,212,José María Giménez de Vargas,José Giménez,24,242,Uruguay,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle,16248
5470,217,Ivan Rakitić,,4,56,Croatia,13,Right Center Midfield,00:00,,1,,Starting XI,Final Whistle,16248
5487,212,Antoine Griezmann,,7,78,France,22,Right Center Forward,00:00,58:44,1,2,Starting XI,Tactical Shift,16248
5487,212,Antoine Griezmann,,7,78,France,15,Left Center Midfield,58:44,,2,,Tactical Shift,Final Whistle,16248
5492,217,Samuel Yves Umtiti,Samuel Umtiti,23,78,France,,,,,,,,,16248
5503,217,Lionel Andrés Messi Cuccittini,Lionel Messi,10,11,Argentina,17,Right Wing,00:00,91:32,1,2,Starting XI,Tactical Shift,16248
5503,217,Lionel Andrés Messi Cuccittini,Lionel Messi,10,11,Argentina,21,Left Wing,91:32,,2,,Tactical Shift,Final Whistle,16248
5696,212,Santiago Arias Naranjo,Santiago Arias,4,49,Colombia,2,Right Back,00:00,34:26,1,1,Starting XI,Substitution - Off (Tactical),16248
6320,212,Filipe Luís Kasmirski,Filipe Luis,3,31,Brazil,6,Left Back,00:00,57:37,1,2,Starting XI,Substitution - Off (Tactical),16248
6374,217,Nélson Cabral Semedo,Nélson Semedo,2,183,Portugal,2,Right Back,83:54,,2,,Substitution - On (Tactical),Final Whistle,16248
6375,212,Juan Francisco Torres Belén,Juanfran,20,214,Spain,10,Center Defensive Midfield,88:17,,2,,Substitution - On (Tactical),Final Whistle,16248
6376,212,Stefan Savić,,15,152,Montenegro,,,,,,,,,16248
6377,212,Ángel Martín Correa,Ángel Correa,10,11,Argentina,2,Right Back,34:26,42:53,1,1,Substitution - On (Tactical),Tactical Shift,16248
6377,212,Ángel Martín Correa,Ángel Correa,10,11,Argentina,24,Left Center Forward,42:53,58:44,1,2,Tactical Shift,Tactical Shift,16248
6377,212,Ángel Martín Correa,Ángel Correa,10,11,Argentina,22,Right Center Forward,58:44,,2,,Tactical Shift,Final Whistle,16248
6378,212,Jan Oblak,,13,208,Slovenia,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle,16248
6379,217,Sergi Roberto Carnicer,Sergi Roberto,20,214,Spain,2,Right Back,00:00,83:54,1,2,Starting XI,Substitution - Off (Tactical),16248
6381,212,Saúl Ñíguez Esclapez,Saúl Ñíguez,8,214,Spain,16,Left Midfield,00:00,42:53,1,1,Starting XI,Tactical Shift,16248
6381,212,Saúl Ñíguez Esclapez,Saúl Ñíguez,8,214,Spain,15,Left Center Midfield,42:53,58:44,1,2,Tactical Shift,Tactical Shift,16248
6381,212,Saúl Ñíguez Esclapez,Saúl Ñíguez,8,214,Spain,6,Left Back,58:44,,2,,Tactical Shift,Final Whistle,16248
6383,212,Thomas Teye Partey,Thomas Partey,5,86,Ghana,9,Right Defensive Midfield,00:00,42:53,1,1,Starting XI,Tactical Shift,16248
6383,212,Thomas Teye Partey,Thomas Partey,5,86,Ghana,2,Right Back,42:53,,1,,Tactical Shift,Final Whistle,16248
6585,217,Jeison Fabián Murillo Cerón,Jeison Murillo,17,49,Colombia,,,,,,,,,16248
6654,212,Antonio Adán Garrido,Antonio Adán,1,214,Spain,,,,,,,,,16248
6765,212,Rodrigo Hernández Cascante,Rodri,14,214,Spain,11,Left Defensive Midfield,00:00,33:56,1,1,Starting XI,Player Off,16248
6765,212,Rodrigo Hernández Cascante,Rodri,14,214,Spain,11,Left Defensive Midfield,34:40,42:53,1,1,Player On,Tactical Shift,16248
6765,212,Rodrigo Hernández Cascante,Rodri,14,214,Spain,10,Center Defensive Midfield,42:53,88:17,1,2,Tactical Shift,Substitution - Off (Tactical),16248
6826,217,Clément Lenglet,,15,78,France,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle,16248
6841,212,Víctor Machín Pérez,Vitolo,23,214,Spain,,,,,,,,,16248
7033,212,Nikola Kalinić,,9,56,Croatia,,,,,,,,,16248
8652,217,Jasper Cillessen,,13,160,Netherlands,,,,,,,,,16248
8668,217,Kevin-Prince Boateng,,19,86,Ghana,,,,,,,,,16248
11392,217,Arthur Henrique Ramos de Oliveira Melo,Arthur,8,31,Brazil,15,Left Center Midfield,00:00,62:16,1,2,Starting XI,Substitution - Off (Tactical),16248
13599,217,Carles Aleña Castillo,Carles Aleñà,21,214,Spain,21,Left Wing,79:50,91:32,2,2,Substitution - On (Tactical),Tactical Shift,16248
13599,217,Carles Aleña Castillo,Carles Aleñà,21,214,Spain,15,Left Center Midfield,91:32,,2,,Tactical Shift,Final Whistle,16248
20055,217,Marc-André ter Stegen,Marc-André ter Stegen,1,85,Germany,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle,16248
3042,210,Mikel Merino Zazón,Mikel Merino,8,214,Spain,13,Right Center Midfield,00:00,54:44,1,2,Starting XI,Tactical Shift,16265
3042,210,Mikel Merino Zazón,Mikel Merino,8,214,Spain,10,Center Defensive Midfield,54:44,89:39,2,2,Tactical Shift,Tactical Shift,16265
3042,210,Mikel Merino Zazón,Mikel Merino,8,214,Spain,5,Left Center Back,89:39,,2,,Tactical Shift,Final Whistle,16265
3109,217,Malcom Filipe Silva de Oliveira,Malcom,14,31,Brazil,,,,,,,,,16265
3501,217,Philippe Coutinho Correia,Philippe Coutinho,7,31,Brazil,21,Left Wing,71:22,,2,,Substitution - On (Tactical),Final Whistle,16265
3508,210,Sandro Ramírez Castillo,Sandro Ramírez,24,214,Spain,21,Left Wing,85:54,89:39,2,2,Substitution - On (Tactical),Tactical Shift,16265
3508,210,Sandro Ramírez Castillo,Sandro Ramírez,24,214,Spain,17,Right Wing,89:39,,2,,Tactical Shift,Final Whistle,16265
5203,217,Sergio Busquets i Burgos,Sergio Busquets,5,214,Spain,15,Left Center Midfield,55:55,55:58,2,2,Substitution - On (Tactical),Tactical Shift,16265
5203,217,Sergio Busquets i Burgos,Sergio Busquets,5,214,Spain,10,Center Defensive Midfield,55:58,,2,,Tactical Shift,Final Whistle,16265
5211,217,Jordi Alba Ramos,Jordi Alba,18,214,Spain,6,Left Back,00:00,,1,,Starting XI,Final Whistle,16265
5213,217,Gerard Piqué Bernabéu,Gerard Piqué,3,214,Spain,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle,16265
5246,217,Luis Alberto Suárez Díaz,Luis Suárez,9,242,Uruguay,23,Center Forward,00:00,,1,,Starting XI,Final Whistle,16265
5470,217,Ivan Rakitić,,4,56,Croatia,10,Center Defensive Midfield,00:00,55:58,1,2,Starting XI,Tactical Shift,16265
5470,217,Ivan Rakitić,,4,56,Croatia,15,Left Center Midfield,55:58,,2,,Tactical Shift,Final Whistle,16265
5477,217,Ousmane Dembélé,,11,78,France,21,Left Wing,00:00,71:22,1,2,Starting XI,Substitution - Off (Tactical),16265
5492,217,Samuel Yves Umtiti,Samuel Umtiti,23,78,France,,,,,,,,,16265
5503,217,Lionel Andrés Messi Cuccittini,Lionel Messi,10,11,Argentina,17,Right Wing,00:00,,1,,Starting XI,Final Whistle,16265
6374,217,Nélson Cabral Semedo,Nélson Semedo,2,183,Portugal,2,Right Back,00:00,,1,,Starting XI,Final Whistle,16265
6379,217,Sergi Roberto Carnicer,Sergi Roberto,20,214,Spain,13,Right Center Midfield,89:31,,2,,Substitution - On (Tactical),Final Whistle,16265
6605,210,Joseba Zaldúa Bengoetxea,Joseba Zaldúa,2,214,Spain,2,Right Back,00:00,,1,,Starting XI,Final Whistle,16265
6670,210,Andoni Gorosabel Espinosa,Andoni Gorosabel,18,214,Spain,,,,,,,,,16265
6676,210,Igor Zubeldía Elorza,Igor Zubeldía,5,214,Spain,10,Center Defensive Midfield,00:00,53:23,1,2,Starting XI,Substitution - Off (Injury),16265
6679,210,Aritz Elustondo Irribaria,Aritz Elustondo,15,214,Spain,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle,16265
6685,210,Mikel Oyarzabal Ugarte,Mikel Oyarzabal,10,214,Spain,17,Right Wing,00:00,89:39,1,2,Starting XI,Tactical Shift,16265
6685,210,Mikel Oyarzabal Ugarte,Mikel Oyarzabal,10,214,Spain,15,Left Center Midfield,89:39,,2,,Tactical Shift,Final Whistle,16265
6693,210,Raúl Rodríguez Navas,Raúl Navas,22,214,Spain,,,,,,,,,16265
6694,210,Gerónimo Rulli,Gero Rulli,1,11,Argentina,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle,16265
6695,210,Juan Miguel Jiménez López,Juanmi,7,214,Spain,21,Left Wing,00:00,85:54,1,2,Starting XI,Substitution - Off (Tactical),16265
6713,210,Diego Javier Llorente Ríos,Diego Llorente,3,214,Spain,5,Left Center Back,00:00,86:02,1,2,Starting XI,Substitution - Off (Tactical),16265
6721,210,Willian José da Silva,Willian José,12,31,Brazil,23,Center Forward,00:00,,1,,Starting XI,Final Whistle,16265
6826,217,Clément Lenglet,,15,78,France,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle,16265
6899,210,Rubén Pardo Gutiérrez,Rubén Pardo,14,214,Spain,15,Left Center Midfield,00:00,89:39,1,2,Starting XI,Tactical Shift,16265
6899,210,Rubén Pardo Gutiérrez,Rubén Pardo,14,214,Spain,10,Center Defensive Midfield,89:39,,2,,Tactical Shift,Final Whistle,16265
6906,210,Jon Bautista Orgilles,Jon Bautista,21,214,Spain,,,,,,,,,16265
7069,210,Miguel Ángel Moyà Rumbo,Miguel Ángel Moyá,13,214,Spain,,,,,,,,,16265
8206,217,Arturo Erasmo Vidal Pardo,Arturo Vidal,22,45,Chile,13,Right Center Midfield,00:00,89:31,1,2,Starting XI,Substitution - Off (Tactical),16265
8652,217,Jasper Cillessen,,13,160,Netherlands,,,,,,,,,16265
11392,217,Arthur Henrique Ramos de Oliveira Melo,Arthur,8,31,Brazil,15,Left Center Midfield,00:00,55:55,1,2,Starting XI,Substitution - Off (Tactical),16265
13599,217,Carles Aleña Castillo,Carles Aleñà,21,214,Spain,,,,,,,,,16265
16210,210,Luca Sangalli Fuentes,Luca Sangalli,23,214,Spain,10,Center Defensive Midfield,53:23,54:44,2,2,Substitution - On (Injury),Tactical Shift,16265
16210,210,Luca Sangalli Fuentes,Luca Sangalli,23,214,Spain,13,Right Center Midfield,54:44,,2,,Tactical Shift,Final Whistle,16265
20055,217,Marc-André ter Stegen,Marc-André ter Stegen,1,85,Germany,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle,16265
22321,210,Ander Barrenetxea Muguruza,Ander Barrenetxea,34,214,Spain,5,Left Center Back,86:02,89:39,2,2,Substitution - On (Tactical),Tactical Shift,16265
22321,210,Ander Barrenetxea Muguruza,Ander Barrenetxea,34,214,Spain,21,Left Wing,89:39,,2,,Tactical Shift,Final Whistle,16265
22452,210,Aihen Muñoz Capellán,Ahien Muñoz,29,214,Spain,6,Left Back,00:00,,1,,Starting XI,Final Whistle,16265
3501,217,Philippe Coutinho Correia,Philippe Coutinho,7,31,Brazil,21,Left Wing,00:00,,1,,Starting XI,Final Whistle,16275
5203,217,Sergio Busquets i Burgos,Sergio Busquets,5,214,Spain,10,Center Defensive Midfield,00:00,,1,,Starting XI,Final Whistle,16275
5211,217,Jordi Alba Ramos,Jordi Alba,18,214,Spain,6,Left Back,69:28,,2,,Substitution - On (Tactical),Final Whistle,16275
5213,217,Gerard Piqué Bernabéu,Gerard Piqué,3,214,Spain,3,Right Center Back,00:00,35:49,1,1,Starting XI,Player Off,16275
5213,217,Gerard Piqué Bernabéu,Gerard Piqué,3,214,Spain,3,Right Center Back,36:27,,1,,Player On,Final Whistle,16275
5246,217,Luis Alberto Suárez Díaz,Luis Suárez,9,242,Uruguay,23,Center Forward,00:00,,1,,Starting XI,Final Whistle,16275
5477,217,Ousmane Dembélé,,11,78,France,17,Right Wing,00:00,60:44,1,2,Starting XI,Substitution - Off (Tactical),16275
5492,217,Samuel Yves Umtiti,Samuel Umtiti,23,78,France,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle,16275
5503,217,Lionel Andrés Messi Cuccittini,Lionel Messi,10,11,Argentina,17,Right Wing,60:44,,2,,Substitution - On (Tactical),Final Whistle,16275
6038,206,John Guidetti,,10,220,Sweden,21,Left Wing,80:22,81:55,2,2,Substitution - On (Tactical),Tactical Shift,16275
6038,206,John Guidetti,,10,220,Sweden,22,Right Center Forward,81:55,,2,,Tactical Shift,Final Whistle,16275
6374,217,Nélson Cabral Semedo,Nélson Semedo,2,183,Portugal,2,Right Back,00:00,45:02,1,2,Starting XI,Tactical Shift,16275
6374,217,Nélson Cabral Semedo,Nélson Semedo,2,183,Portugal,6,Left Back,45:02,69:28,2,2,Tactical Shift,Substitution - Off (Tactical),16275
6379,217,Sergi Roberto Carnicer,Sergi Roberto,20,214,Spain,6,Left Back,00:00,45:02,1,2,Starting XI,Tactical Shift,16275
6379,217,Sergi Roberto Carnicer,Sergi Roberto,20,214,Spain,2,Right Back,45:02,,2,,Tactical Shift,Final Whistle,16275
6566,206,Borja González Tomás,Borja Bastón,18,214,Spain,23,Center Forward,00:00,81:55,1,2,Starting XI,Tactical Shift,16275
6566,206,Borja González Tomás,Borja Bastón,18,214,Spain,24,Left Center Forward,81:55,,2,,Tactical Shift,Final Whistle,16275
6581,206,Jonathan Rodríguez Menéndez,Jony,23,214,Spain,21,Left Wing,00:00,80:22,1,2,Starting XI,Substitution - Off (Tactical),16275
6604,206,Darko Brašanac,,20,203,Serbia,17,Right Wing,45:00,70:39,2,2,Substitution - On (Tactical),Tactical Shift,16275
6604,206,Darko Brašanac,,20,203,Serbia,13,Right Center Midfield,70:39,,2,,Tactical Shift,Final Whistle,16275
6612,206,Rubén Duarte Sánchez,Rubén Duarte,3,214,Spain,8,Left Wing Back,00:00,70:39,1,2,Starting XI,Tactical Shift,16275
6612,206,Rubén Duarte Sánchez,Rubén Duarte,3,214,Spain,6,Left Back,70:39,,2,,Tactical Shift,Final Whistle,16275
6615,206,Víctor Laguardia Cisneros,Víctor Laguardia,5,214,Spain,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle,16275
6622,206,Tomás Pina Isla,Tomás Pina,8,214,Spain,15,Left Center Midfield,00:00,,1,,Starting XI,Final Whistle,16275
6626,206,Mubarak Wakaso,,22,86,Ghana,13,Right Center Midfield,00:00,70:39,1,2,Starting XI,Tactical Shift,16275
6626,206,Mubarak Wakaso,,22,86,Ghana,10,Center Defensive Midfield,70:39,81:55,2,2,Tactical Shift,Tactical Shift,16275
6626,206,Mubarak Wakaso,,22,86,Ghana,16,Left Midfield,81:55,,2,,Tactical Shift,Final Whistle,16275
6629,206,Fernando Pacheco Flores,Fernando Pacheco,1,214,Spain,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle,16275
6636,206,Rodrigo Ely,,4,31,Brazil,4,Center Back,00:00,70:30,1,2,Starting XI,Substitution - Off (Tactical),16275
6739,206,Diego Alejandro Rolan Silva,Diego Rolán,9,242,Uruguay,17,Right Wing,00:00,45:00,1,2,Starting XI,Substitution - Off (Tactical),16275
6856,206,Carlos Martín Vigaray,Carlos Vigaray,2,214,Spain,7,Right Wing Back,00:00,70:39,1,2,Starting XI,Tactical Shift,16275
6856,206,Carlos Martín Vigaray,Carlos Vigaray,2,214,Spain,2,Right Back,70:39,,2,,Tactical Shift,Final Whistle,16275
6923,206,Joaquín Navarro Jiménez,Ximo Navarro,15,214,Spain,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle,16275
8206,217,Arturo Erasmo Vidal Pardo,Arturo Vidal,22,45,Chile,13,Right Center Midfield,00:00,,1,,Starting XI,Final Whistle,16275
11392,217,Arthur Henrique Ramos de Oliveira Melo,Arthur,8,31,Brazil,15,Left Center Midfield,86:46,,2,,Substitution - On (Tactical),Final Whistle,16275
12190,206,Patrick Twumasi,,24,86,Ghana,4,Center Back,70:30,70:39,2,2,Substitution - On (Tactical),Tactical Shift,16275
12190,206,Patrick Twumasi,,24,86,Ghana,17,Right Wing,70:39,81:55,2,2,Tactical Shift,Tactical Shift,16275
12190,206,Patrick Twumasi,,24,86,Ghana,12,Right Midfield,81:55,,2,,Tactical Shift,Final Whistle,16275
13599,217,Carles Aleña Castillo,Carles Aleñà,21,214,Spain,15,Left Center Midfield,00:00,86:46,1,2,Starting XI,Substitution - Off (Tactical),16275
20055,217,Marc-André ter Stegen,Marc-André ter Stegen,1,85,Germany,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle,16275
3109,217,Malcom Filipe Silva de Oliveira,Malcom,14,31,Brazil,,,,,,,,,16289
3501,217,Philippe Coutinho Correia,Philippe Coutinho,7,31,Brazil,21,Left Wing,00:00,45:00,1,2,Starting XI,Substitution - Off (Tactical),16289
5203,217,Sergio Busquets i Burgos,Sergio Busquets,5,214,Spain,15,Left Center Midfield,72:13,,2,,Substitution - On (Tactical),Final Whistle,16289
5211,217,Jordi Alba Ramos,Jordi Alba,18,214,Spain,6,Left Back,00:00,,1,,Starting XI,Final Whistle,16289
5213,217,Gerard Piqué Bernabéu,Gerard Piqué,3,214,Spain,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle,16289
5246,217,Luis Alberto Suárez Díaz,Luis Suárez,9,242,Uruguay,23,Center Forward,00:00,,1,,Starting XI,Final Whistle,16289
5470,217,Ivan Rakitić,,4,56,Croatia,10,Center Defensive Midfield,00:00,,1,,Starting XI,Final Whistle,16289
5477,217,Ousmane Dembélé,,11,78,France,17,Right Wing,00:00,45:00,1,2,Starting XI,Tactical Shift,16289
5477,217,Ousmane Dembélé,,11,78,France,21,Left Wing,45:00,83:25,2,2,Tactical Shift,Substitution - Off (Tactical),16289
5492,217,Samuel Yves Umtiti,Samuel Umtiti,23,78,France,,,,,,,,,16289
5503,217,Lionel Andrés Messi Cuccittini,Lionel Messi,10,11,Argentina,21,Left Wing,45:00,45:00,2,2,Substitution - On (Tactical),Tactical Shift,16289
5503,217,Lionel Andrés Messi Cuccittini,Lionel Messi,10,11,Argentina,17,Right Wing,45:00,,2,,Tactical Shift,Final Whistle,16289
6374,217,Nélson Cabral Semedo,Nélson Semedo,2,183,Portugal,2,Right Back,00:00,,1,,Starting XI,Final Whistle,16289
6379,217,Sergi Roberto Carnicer,Sergi Roberto,20,214,Spain,21,Left Wing,83:25,,2,,Substitution - On (Tactical),Final Whistle,16289
6592,221,Rúben Miguel Nunes Vezo,Rúben Vezo,14,183,Portugal,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle,16289
6668,221,José Luis Morales Nogales,José Luis Morales,11,214,Spain,16,Left Midfield,45:00,,2,,Substitution - On (Tactical),Final Whistle,16289
6672,221,Jorge Andújar Moreno,Coke,12,214,Spain,2,Right Back,00:00,,1,,Starting XI,Final Whistle,16289
6675,221,Antonio Manuel Luna Rodríguez,Antonio Luna,22,214,Spain,6,Left Back,00:00,,1,,Starting XI,Final Whistle,16289
6680,221,Rubén Rochina Naixes,Rubén Rochina,16,214,Spain,13,Right Center Midfield,00:00,83:03,1,2,Starting XI,Substitution - Off (Tactical),16289
6684,221,Roger Martí Salvador,Roger Martí,9,214,Spain,13,Right Center Midfield,83:03,83:45,2,2,Substitution - On (Tactical),Tactical Shift,16289
6684,221,Roger Martí Salvador,Roger Martí,9,214,Spain,23,Center Forward,83:45,,2,,Tactical Shift,Final Whistle,16289
6688,221,José Ángel Gómez Campaña,José Campaña,24,214,Spain,15,Left Center Midfield,00:00,64:54,1,2,Starting XI,Tactical Shift,16289
6688,221,José Ángel Gómez Campaña,José Campaña,24,214,Spain,10,Center Defensive Midfield,64:54,,2,,Tactical Shift,Final Whistle,16289
6691,221,David Remeseiro Salgueiro,Jason,23,214,Spain,12,Right Midfield,00:00,83:45,1,2,Starting XI,Tactical Shift,16289
6691,221,David Remeseiro Salgueiro,Jason,23,214,Spain,13,Right Center Midfield,83:45,,2,,Tactical Shift,Final Whistle,16289
6692,221,Oier Olazábal Paredes,Oier Olazábal,13,214,Spain,,,,,,,,,16289
6782,221,Enis Bardhi,,10,135,"Macedonia, Republic of",10,Center Defensive Midfield,64:18,64:54,2,2,Substitution - On (Tactical),Tactical Shift,16289
6782,221,Enis Bardhi,,10,135,"Macedonia, Republic of",15,Left Center Midfield,64:54,,2,,Tactical Shift,Final Whistle,16289
6787,221,Pedro López Muñoz,Pedro López,19,214,Spain,,,,,,,,,16289
6807,221,Roberto Suárez Pier,Rober,4,214,Spain,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle,16289
6809,221,Erick Cathriel Cabaco Almada,Erick Cabaco,18,242,Uruguay,,,,,,,,,16289
6826,217,Clément Lenglet,,15,78,France,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle,16289
8206,217,Arturo Erasmo Vidal Pardo,Arturo Vidal,22,45,Chile,13,Right Center Midfield,00:00,,1,,Starting XI,Final Whistle,16289
8652,217,Jasper Cillessen,,13,160,Netherlands,,,,,,,,,16289
11305,221,Raphael Dwamena,Raphael,20,86,Ghana,,,,,,,,,16289
11392,217,Arthur Henrique Ramos de Oliveira Melo,Arthur,8,31,Brazil,15,Left Center Midfield,00:00,72:13,1,2,Starting XI,Substitution - Off (Tactical),16289
13599,217,Carles Aleña Castillo,Carles Aleñà,21,214,Spain,,,,,,,,,16289
17303,221,Nikola Vukčević,,17,152,Montenegro,10,Center Defensive Midfield,00:00,64:18,1,2,Starting XI,Substitution - Off (Tactical),16289
18163,221,Moses Daddy-Ajala Simon,Moses Simon,7,166,Nigeria,16,Left Midfield,00:00,45:00,1,2,Starting XI,Substitution - Off (Tactical),16289
20055,217,Marc-André ter Stegen,Marc-André ter Stegen,1,85,Germany,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle,16289
21147,221,Borja Mayoral Moya,Borja Mayoral,2,214,Spain,23,Center Forward,00:00,83:45,1,2,Starting XI,Tactical Shift,16289
21147,221,Borja Mayoral Moya,Borja Mayoral,2,214,Spain,12,Right Midfield,83:45,,2,,Tactical Shift,Final Whistle,16289
23344,221,Aitor Fernández Abarisketa,Aitor Fernández,25,214,Spain,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle,16289
3109,217,Malcom Filipe Silva de Oliveira,Malcom,14,31,Brazil,17,Right Wing,00:00,77:57,1,2,Starting XI,Substitution - Off (Tactical),16306
3501,217,Philippe Coutinho Correia,Philippe Coutinho,7,31,Brazil,21,Left Wing,00:00,67:45,1,2,Starting XI,Substitution - Off (Injury),16306
4546,216,Dimitri Foulquier,,24,91,Guadeloupe,12,Right Midfield,00:00,74:42,1,2,Starting XI,Substitution - Off (Tactical),16306
4712,216,Samuel Sáiz Alonso,Samuel Sáiz,11,214,Spain,12,Right Midfield,74:42,,2,,Substitution - On (Tactical),Final Whistle,16306
