player_id,time,card_type,reason,period,match_id
5203,75:51,Yellow Card,Foul Committed,2,69195
5213,34:51,Yellow Card,Foul Committed,1,69195
25274,91:49,Yellow Card,Foul Committed,2,69195
25885,82:35,Yellow Card,Foul Committed,2,69195
26549,46:06,Yellow Card,Bad Behaviour,1,69195
3087,13:56,Yellow Card,Foul Committed,1,69207
5203,84:38,Yellow Card,Foul Committed,2,69207
20023,85:33,Yellow Card,Foul Committed,2,69207
26454,73:36,Yellow Card,Foul Committed,2,69207
26548,42:48,Yellow Card,Foul Committed,1,69207
3087,30:16,Yellow Card,Bad Behaviour,1,69209
4324,76:32,Yellow Card,Foul Committed,2,69209
5213,30:14,Yellow Card,Bad Behaviour,1,69209
5213,92:56,Second Yellow,Foul Committed,2,69209
5558,54:08,Yellow Card,Foul Committed,2,69209
5558,87:20,Second Yellow,Foul Committed,2,69209
19577,22:02,Yellow Card,Bad Behaviour,1,69209
5213,42:08,Yellow Card,Foul Committed,1,69210
20169,50:18,Yellow Card,Foul Committed,2,69210
11294,83:48,Yellow Card,Foul Committed,2,69210
26188,79:46,Yellow Card,Foul Committed,2,69210
5203,05:37,Yellow Card,Bad Behaviour,1,69211
20176,20:03,Yellow Card,Bad Behaviour,1,69211
25764,12:23,Yellow Card,Foul Committed,1,69211
25764,46:01,Second Yellow,Foul Committed,1,69211
26110,96:42,Yellow Card,Foul Committed,2,69211
26170,55:03,Yellow Card,Foul Committed,2,69211
26242,53:17,Yellow Card,Bad Behaviour,2,69211
19728,33:04,Yellow Card,Bad Behaviour,1,69212
19731,51:55,Yellow Card,Bad Behaviour,2,69212
26118,31:39,Yellow Card,Foul Committed,1,69212
26124,08:36,Yellow Card,Bad Behaviour,1,69212
5558,54:06,Yellow Card,Foul Committed,2,69212
15516,62:24,Yellow Card,Foul Committed,2,69212
4324,24:26,Yellow Card,Foul Committed,1,69213
4324,61:00,Second Yellow,Foul Committed,2,69213
20169,80:44,Yellow Card,Foul Committed,2,69213
25919,31:40,Yellow Card,Foul Committed,1,69213
23916,21:35,Yellow Card,Foul Committed,1,69213
26607,62:17,Yellow Card,Foul Committed,2,69213
26609,05:42,Yellow Card,Foul Committed,1,69213
4913,77:44,Yellow Card,Foul Committed,2,69214
6758,26:47,Yellow Card,Foul Committed,1,69214
7105,71:12,Yellow Card,Bad Behaviour,2,69214
7105,92:03,Red Card,Foul Committed,2,69214
8440,15:48,Yellow Card,Foul Committed,1,69214
26397,82:09,Yellow Card,Bad Behaviour,2,69214
26604,89:29,Red Card,Foul Committed,2,69214
26606,87:16,Yellow Card,Foul Committed,2,69214
26608,90:47,Yellow Card,Foul Committed,2,69214
26610,86:40,Yellow Card,Bad Behaviour,2,69214
26612,64:49,Yellow Card,Bad Behaviour,2,69214
26617,82:13,Yellow Card,Foul Committed,2,69214
5216,87:20,Yellow Card,Foul Committed,2,69215
6745,65:24,Yellow Card,Foul Committed,2,69215
13157,88:13,Yellow Card,Foul Committed,2,69215
19577,60:14,Yellow Card,Bad Behaviour,2,69215
24075,69:11,Yellow Card,Foul Committed,2,69215
25889,36:14,Yellow Card,Foul Committed,1,69215
26123,91:32,Yellow Card,Foul Committed,2,69215
26137,61:21,Yellow Card,Foul Committed,2,69215
9399,21:11,Yellow Card,Foul Committed,1,69216
26028,59:01,Yellow Card,Foul Committed,2,69216
26086,46:01,Yellow Card,Foul Committed,2,69216
26619,85:08,Yellow Card,Foul Committed,2,69216
5203,69:03,Yellow Card,Foul Committed,2,69216
5216,57:55,Yellow Card,Foul Committed,2,69216
19298,50:06,Yellow Card,Foul Committed,2,69216
4324,81:00,Yellow Card,Foul Committed,2,69217
20177,76:07,Red Card,Foul Committed,2,69217
5249,49:20,Yellow Card,Bad Behaviour,2,69217
7141,56:38,Yellow Card,Foul Committed,2,69217
19312,37:24,Yellow Card,Foul Committed,1,69217
26191,91:28,Yellow Card,Bad Behaviour,2,69217
26192,86:14,Yellow Card,Foul Committed,2,69217
4324,47:27,Yellow Card,Foul Committed,2,69218
20177,76:19,Yellow Card,Foul Committed,2,69218
26493,57:54,Yellow Card,Foul Committed,2,69218
5558,20:38,Yellow Card,Foul Committed,1,69219
20125,41:12,Yellow Card,Foul Committed,1,69219
26126,42:42,Yellow Card,Foul Committed,1,69219
26628,40:10,Yellow Card,Foul Committed,1,69219
26631,29:48,Yellow Card,Foul Committed,1,69219
3958,58:14,Yellow Card,Foul Committed,2,69220
5503,80:10,Yellow Card,Foul Committed,2,69220
20125,92:19,Yellow Card,Foul Committed,2,69220
25893,82:43,Yellow Card,Foul Committed,2,69220
26229,10:17,Yellow Card,Foul Committed,1,69220
26248,75:18,Yellow Card,Foul Committed,2,69220
26633,47:46,Yellow Card,Foul Committed,2,69220
26637,61:17,Yellow Card,Foul Committed,2,69220
26638,71:22,Yellow Card,Foul Committed,2,69220
26107,12:34,Yellow Card,Foul Committed,1,69221
26209,78:04,Yellow Card,Bad Behaviour,2,69221
26487,29:16,Yellow Card,Foul Committed,1,69221
26612,79:42,Yellow Card,Foul Committed,2,69222
4324,87:02,Yellow Card,Bad Behaviour,2,69223
5203,31:21,Yellow Card,Foul Committed,1,69223
6770,64:45,Yellow Card,Foul Committed,2,69223
17730,34:59,Yellow Card,Foul Committed,1,69223
25994,78:38,Yellow Card,Foul Committed,2,69223
26081,71:21,Yellow Card,Foul Committed,2,69223
3095,70:46,Yellow Card,Foul Committed,2,69224
5504,46:07,Yellow Card,Foul Committed,2,69224
26074,90:03,Yellow Card,Bad Behaviour,2,69224
26396,53:32,Yellow Card,Foul Committed,2,69224
26396,68:43,Second Yellow,Foul Committed,2,69224
26645,61:35,Yellow Card,Foul Committed,2,69224
5213,90:09,Yellow Card,Bad Behaviour,2,69224
5503,92:26,Yellow Card,Bad Behaviour,2,69225
5558,39:46,Yellow Card,Foul Committed,1,69225
19298,83:49,Yellow Card,Bad Behaviour,2,69225
5201,27:36,Yellow Card,Foul Committed,1,69225
11179,90:01,Yellow Card,Bad Behaviour,2,69225
15601,68:27,Yellow Card,Foul Committed,2,69225
20014,21:05,Yellow Card,Foul Committed,1,69225
21568,41:04,Yellow Card,Foul Committed,1,69225
3672,59:30,Red Card,Foul Committed,2,69226
3087,38:27,Yellow Card,Foul Committed,1,69227
4324,83:27,Yellow Card,Foul Committed,2,69227
26613,75:46,Yellow Card,Foul Committed,2,69227
26022,74:00,Yellow Card,Bad Behaviour,2,69227
26654,89:35,Yellow Card,Foul Committed,2,69227
26655,42:59,Yellow Card,Foul Committed,1,69227
5213,70:18,Yellow Card,Foul Committed,2,69228
5213,73:52,Second Yellow,Foul Committed,2,69228
19298,75:15,Yellow Card,Bad Behaviour,2,69228
20131,74:35,Yellow Card,Bad Behaviour,2,69228
11386,88:15,Yellow Card,Bad Behaviour,2,69228
19312,87:07,Yellow Card,Foul Committed,2,69228
26198,78:40,Yellow Card,Foul Committed,2,69228
20169,51:35,Yellow Card,Foul Committed,2,69229
24614,84:08,Yellow Card,Foul Committed,2,69229
26009,76:44,Yellow Card,Foul Committed,2,69229
26436,69:15,Yellow Card,Foul Committed,2,69229
5203,93:33,Yellow Card,Foul Committed,2,69230
20176,69:54,Yellow Card,Bad Behaviour,2,69230
20177,32:10,Yellow Card,Foul Committed,1,69230
25865,67:34,Yellow Card,Foul Committed,2,69230
26516,69:27,Yellow Card,Bad Behaviour,2,69230
15516,55:24,Yellow Card,Foul Committed,2,69231
20177,45:00,Yellow Card,Foul Committed,1,69231
16478,72:16,Yellow Card,Foul Committed,2,69231
26250,09:49,Yellow Card,Bad Behaviour,1,69231
26255,36:50,Yellow Card,Foul Committed,1,69231
20542,29:10,Red Card,Foul Committed,1,69232
26435,79:39,Yellow Card,Foul Committed,2,69232
26437,29:23,Yellow Card,Bad Behaviour,1,69232
26440,43:19,Yellow Card,Foul Committed,1,69232
3087,42:45,Yellow Card,Foul Committed,1,69233
5558,37:57,Yellow Card,Foul Committed,1,69233
15516,53:01,Yellow Card,Bad Behaviour,2,69233
25358,88:31,Yellow Card,Foul Committed,2,69233
26067,53:19,Yellow Card,Bad Behaviour,2,69233
26137,81:42,Yellow Card,Foul Committed,2,69233
26598,32:47,Yellow Card,Foul Committed,1,69233
3958,61:46,Yellow Card,Bad Behaviour,2,69234
23916,61:41,Yellow Card,Bad Behaviour,2,69234
26103,62:16,Yellow Card,Bad Behaviour,2,69234
26666,84:06,Yellow Card,Foul Committed,2,69234
3087,74:01,Yellow Card,Foul Committed,2,69235
4324,54:27,Yellow Card,Foul Committed,2,69235
5203,78:16,Yellow Card,Foul Committed,2,69235
26234,03:47,Yellow Card,Foul Committed,1,69235
26670,06:40,Yellow Card,Foul Committed,1,69235
6740,64:46,Yellow Card,Foul Committed,2,69236
25876,51:27,Yellow Card,Foul Committed,2,69236
26146,58:14,Yellow Card,Bad Behaviour,2,69236
26671,86:04,Yellow Card,Foul Committed,2,69236
26673,12:56,Yellow Card,Foul Committed,1,69236
26674,84:28,Yellow Card,Foul Committed,2,69236
19765,59:04,Yellow Card,Foul Committed,2,69237
20669,68:30,Yellow Card,Foul Committed,2,69237
3672,87:52,Yellow Card,Foul Committed,2,69237
5203,74:32,Yellow Card,Foul Committed,2,69237
20125,78:59,Yellow Card,Foul Committed,2,69237
26613,66:07,Yellow Card,Foul Committed,2,69237
26624,28:02,Yellow Card,Foul Committed,1,69237
5213,41:30,Yellow Card,Bad Behaviour,1,69238
26679,36:05,Yellow Card,Foul Committed,1,69238
3958,43:21,Yellow Card,Foul Committed,1,69239
4913,86:03,Yellow Card,Foul Committed,2,69239
5203,21:47,Yellow Card,Foul Committed,1,69239
20131,70:20,Yellow Card,Foul Committed,2,69239
20176,92:17,Yellow Card,Bad Behaviour,2,69239
26613,53:03,Yellow Card,Foul Committed,2,69239
24683,77:17,Yellow Card,Foul Committed,2,69239
25943,29:05,Yellow Card,Foul Committed,1,69239
26254,73:13,Yellow Card,Foul Committed,2,69239
26682,41:15,Yellow Card,Foul Committed,1,69239
26683,10:26,Yellow Card,Foul Committed,1,69239
26683,55:04,Second Yellow,Foul Committed,2,69239
5203,81:30,Yellow Card,Foul Committed,2,69240
5213,24:39,Red Card,Foul Committed,1,69240
5558,91:26,Red Card,Foul Committed,2,69240
20131,25:55,Yellow Card,Bad Behaviour,1,69240
26613,23:37,Yellow Card,Foul Committed,1,69240
26144,80:03,Yellow Card,Foul Committed,2,69240
26436,16:17,Yellow Card,Foul Committed,1,69240
26684,52:18,Yellow Card,Foul Committed,2,69240
24191,66:42,Yellow Card,Foul Committed,2,69241
25888,28:42,Yellow Card,Foul Committed,1,69241
26630,24:01,Yellow Card,Foul Committed,1,69241
26687,70:23,Yellow Card,Foul Committed,2,69241
4324,67:24,Yellow Card,Foul Committed,2,69242
6663,43:54,Yellow Card,Foul Committed,1,69242
26690,47:40,Yellow Card,Foul Committed,2,69242
26693,53:41,Yellow Card,Foul Committed,2,69242
5203,63:56,Yellow Card,Foul Committed,2,69243
20177,62:31,Yellow Card,Foul Committed,2,69243
6913,53:42,Yellow Card,Foul Committed,2,69243
26254,47:27,Yellow Card,Foul Committed,2,69243
26489,75:01,Yellow Card,Foul Committed,2,69243
26695,35:47,Yellow Card,Foul Committed,1,69243
5203,62:13,Yellow Card,Foul Committed,2,69244
20125,72:31,Yellow Card,Foul Committed,2,69244
20169,52:30,Yellow Card,Foul Committed,2,69244
5249,55:12,Yellow Card,Foul Committed,2,69244
20134,39:42,Yellow Card,Foul Committed,1,69244
25931,32:02,Yellow Card,Foul Committed,1,69244
26191,79:29,Yellow Card,Bad Behaviour,2,69244
5552,30:43,Yellow Card,Foul Committed,1,69245
7030,50:47,Red Card,Foul Committed,2,69245
20215,75:50,Yellow Card,Foul Committed,2,69245
4324,78:24,Yellow Card,Foul Committed,2,69245
5213,26:03,Yellow Card,Bad Behaviour,1,69245
20131,91:53,Yellow Card,Bad Behaviour,2,69245
20176,80:55,Yellow Card,Bad Behaviour,2,69245
22102,08:12,Yellow Card,Foul Committed,1,69245
5506,80:32,Yellow Card,Foul Committed,2,69246
26109,10:50,Yellow Card,Foul Committed,1,69246
26441,49:01,Yellow Card,Foul Committed,2,69246
3087,60:43,Yellow Card,Bad Behaviour,2,69247
9399,60:27,Yellow Card,Foul Committed,2,69247
3958,71:35,Yellow Card,Bad Behaviour,2,69248
4891,43:47,Yellow Card,Foul Committed,1,69248
5506,17:38,Yellow Card,Foul Committed,1,69248
20131,76:07,Yellow Card,Bad Behaviour,2,69248
20176,88:59,Yellow Card,Foul Committed,2,69248
26005,65:02,Yellow Card,Bad Behaviour,2,69248
6610,94:02,Yellow Card,Bad Behaviour,2,69248
6705,34:46,Yellow Card,Foul Committed,1,69248
26244,83:30,Yellow Card,Bad Behaviour,2,69248
26248,12:44,Yellow Card,Foul Committed,1,69248
20125,37:53,Yellow Card,Foul Committed,1,69249
20177,22:01,Yellow Card,Foul Committed,1,69249
5201,24:08,Yellow Card,Bad Behaviour,1,69249
5552,44:26,Yellow Card,Foul Committed,1,69249
6836,83:57,Yellow Card,Foul Committed,2,69249
19724,73:19,Yellow Card,Foul Committed,2,69249
20169,65:52,Yellow Card,Foul Committed,2,69250
6997,32:26,Yellow Card,Bad Behaviour,1,69250
26201,42:06,Yellow Card,Foul Committed,1,69250
3064,21:38,Yellow Card,Foul Committed,1,69251
6614,84:04,Yellow Card,Foul Committed,2,69251
20127,63:50,Yellow Card,Foul Committed,2,69251
20129,55:45,Yellow Card,Foul Committed,2,69251
26396,52:27,Yellow Card,Foul Committed,2,69251
5216,41:29,Yellow Card,Foul Committed,1,69251
20176,40:07,Yellow Card,Bad Behaviour,1,69251
3064,51:33,Yellow Card,Foul Committed,2,69252
5504,61:22,Yellow Card,Foul Committed,2,69252
20070,85:43,Yellow Card,Foul Committed,2,69252
20128,67:47,Yellow Card,Foul Committed,2,69252
26012,71:58,Yellow Card,Foul Committed,2,69252
4324,93:53,Yellow Card,Foul Committed,2,69252
5213,78:10,Yellow Card,Bad Behaviour,2,69252
6192,37:54,Yellow Card,Foul Committed,1,69253
6384,27:38,Yellow Card,Foul Committed,1,69253
3672,44:31,Yellow Card,Foul Committed,1,69254
6745,54:06,Yellow Card,Foul Committed,2,69254
6867,18:59,Yellow Card,Foul Committed,1,69254
23929,76:54,Yellow Card,Foul Committed,2,69254
25889,89:42,Yellow Card,Foul Committed,2,69254
3087,31:18,Yellow Card,Bad Behaviour,1,69255
3672,69:11,Yellow Card,Bad Behaviour,2,69255
5213,69:17,Yellow Card,Bad Behaviour,2,69255
20518,84:50,Red Card,Foul Committed,2,69255
25859,66:58,Yellow Card,Bad Behaviour,2,69255
26669,69:35,Yellow Card,Bad Behaviour,2,69255
26670,16:01,Yellow Card,Foul Committed,1,69255
5216,77:37,Yellow Card,Foul Committed,2,69256
20125,78:14,Yellow Card,Foul Committed,2,69256
20131,20:19,Yellow Card,Bad Behaviour,1,69256
26437,46:07,Yellow Card,Bad Behaviour,1,69256
26440,35:10,Yellow Card,Foul Committed,1,69256
26651,46:00,Yellow Card,Foul Committed,1,69256
4324,69:16,Yellow Card,Bad Behaviour,2,69257
5203,38:12,Yellow Card,Foul Committed,1,69257
5216,50:23,Yellow Card,Foul Committed,2,69257
5503,84:55,Yellow Card,Bad Behaviour,2,69257
25865,75:47,Yellow Card,Foul Committed,2,69257
25874,45:10,Yellow Card,Foul Committed,2,69257
4324,38:27,Yellow Card,Foul Committed,1,69259
5503,19:03,Yellow Card,Foul Committed,1,69259
20131,30:57,Yellow Card,Bad Behaviour,1,69259
26613,50:51,Yellow Card,Foul Committed,2,69259
5201,60:34,Yellow Card,Bad Behaviour,2,69259
6891,83:48,Yellow Card,Foul Committed,2,69259
7030,29:35,Yellow Card,Foul Committed,1,69259
20133,12:37,Yellow Card,Foul Committed,1,69259
6394,91:20,Yellow Card,Foul Committed,2,69260
20128,71:02,Yellow Card,Foul Committed,2,69260
25917,89:42,Yellow Card,Bad Behaviour,2,69260
26009,39:41,Yellow Card,Foul Committed,1,69260
20169,53:57,Yellow Card,Foul Committed,2,69260
20176,92:11,Yellow Card,Bad Behaviour,2,69260
5203,49:47,Yellow Card,Foul Committed,2,69262
5203,61:55,Second Yellow,Foul Committed,2,69262
3181,47:38,Yellow Card,Foul Committed,2,69262
3181,89:28,Second Yellow,Foul Committed,2,69262
5552,78:11,Yellow Card,Foul Committed,2,69262
7030,40:16,Yellow Card,Foul Committed,1,69262
20016,68:28,Yellow Card,Foul Committed,2,69262
20215,33:08,Yellow Card,Foul Committed,1,69262
6384,31:50,Yellow Card,Foul Committed,1,69263
25922,25:53,Yellow Card,Bad Behaviour,1,69263
25922,46:12,Red Card,Foul Committed,2,69263
26020,70:28,Yellow Card,Foul Committed,2,69263
26715,25:29,Yellow Card,Foul Committed,1,69263
26716,84:50,Yellow Card,Foul Committed,2,69263
5213,87:14,Yellow Card,Foul Committed,2,69263
5203,60:29,Yellow Card,Bad Behaviour,2,69264
5503,92:12,Yellow Card,Foul Committed,2,69264
6669,67:11,Yellow Card,Bad Behaviour,2,69264
7321,80:52,Yellow Card,Foul Committed,2,69264
3958,48:48,Yellow Card,Foul Committed,2,69265
5203,92:15,Yellow Card,Bad Behaviour,2,69265
18925,33:17,Yellow Card,Foul Committed,1,69265
26703,86:04,Yellow Card,Foul Committed,2,69265
8440,78:06,Yellow Card,Foul Committed,2,69267
3385,47:16,Yellow Card,Bad Behaviour,2,69268
3478,34:12,Yellow Card,Bad Behaviour,1,69268
5506,32:38,Yellow Card,Foul Committed,1,69268
6360,19:48,Yellow Card,Foul Committed,1,69268
6626,83:26,Yellow Card,Foul Committed,2,69268
20127,87:07,Yellow Card,Foul Committed,2,69268
19731,52:41,Yellow Card,Bad Behaviour,2,69269
19731,92:15,Second Yellow,Foul Committed,2,69269
26120,36:20,Yellow Card,Foul Committed,1,69269
26502,87:51,Yellow Card,Foul Committed,2,69269
26677,17:00,Yellow Card,Foul Committed,1,69269
4324,30:37,Yellow Card,Foul Committed,1,69269
5506,94:47,Yellow Card,Foul Committed,2,69269
20125,86:02,Yellow Card,Foul Committed,2,69269
20176,84:41,Yellow Card,Bad Behaviour,2,69269
26613,35:13,Yellow Card,Foul Committed,1,69269
5213,41:09,Yellow Card,Foul Committed,1,69270
5213,67:59,Second Yellow,Foul Committed,2,69270
5216,86:46,Yellow Card,Foul Committed,2,69270
24507,88:50,Yellow Card,Foul Committed,2,69270
26496,35:48,Yellow Card,Foul Committed,1,69270
26684,56:52,Yellow Card,Foul Committed,2,69270
26684,79:16,Second Yellow,Foul Committed,2,69270
26722,66:43,Yellow Card,Foul Committed,2,69270
6786,85:12,Yellow Card,Foul Committed,2,69271
26002,74:45,Yellow Card,Foul Committed,2,69271
4324,51:05,Yellow Card,Foul Committed,2,69271
20169,81:07,Yellow Card,Foul Committed,2,69271
3497,66:59,Yellow Card,Foul Committed,2,69272
5213,64:43,Yellow Card,Foul Committed,2,69272
26727,19:27,Yellow Card,Foul Committed,1,69273
4711,65:30,Yellow Card,Foul Committed,2,69274
5211,48:46,Yellow Card,Foul Committed,2,69274
26009,90:39,Yellow Card,Foul Committed,2,69274
26728,77:53,Yellow Card,Foul Committed,2,69274
5203,80:48,Yellow Card,Foul Committed,2,69274
5503,63:58,Yellow Card,Bad Behaviour,2,69274
4324,69:05,Yellow Card,Foul Committed,2,69275
5203,25:02,Yellow Card,Foul Committed,1,69275
5213,53:13,Yellow Card,Foul Committed,2,69275
6752,66:51,Yellow Card,Foul Committed,2,69275
24783,40:33,Yellow Card,Foul Committed,1,69275
26103,30:25,Yellow Card,Bad Behaviour,1,69275
26607,35:44,Yellow Card,Foul Committed,1,69275
26609,36:16,Yellow Card,Foul Committed,1,69275
19731,29:28,Yellow Card,Bad Behaviour,1,69276
20669,66:20,Yellow Card,Foul Committed,2,69276
26195,87:51,Yellow Card,Foul Committed,2,69276
4324,44:37,Yellow Card,Foul Committed,1,69276
5503,67:42,Yellow Card,Bad Behaviour,2,69276
26522,17:58,Yellow Card,Foul Committed,1,69277
3672,62:24,Yellow Card,Foul Committed,2,69277
5203,89:45,Yellow Card,Bad Behaviour,2,69277
18608,50:04,Yellow Card,Foul Committed,2,69277
20169,54:43,Yellow Card,Foul Committed,2,69277
20177,75:26,Yellow Card,Foul Committed,2,69278
19288,27:27,Yellow Card,Foul Committed,1,69278
3087,19:44,Yellow Card,Foul Committed,1,69279
26053,74:01,Yellow Card,Foul Committed,2,69279
6599,49:56,Yellow Card,Foul Committed,2,69280
26031,31:51,Yellow Card,Foul Committed,1,69282
26087,91:11,Yellow Card,Foul Committed,2,69282
26479,23:45,Yellow Card,Foul Committed,1,69282
4324,35:08,Yellow Card,Foul Committed,1,69282
5203,48:31,Yellow Card,Foul Committed,2,69282
5213,51:04,Yellow Card,Foul Committed,2,69282
25948,58:18,Yellow Card,Bad Behaviour,2,69283
4324,32:23,Yellow Card,Foul Committed,1,69285
19298,70:55,Yellow Card,Foul Committed,2,69285
15656,91:04,Yellow Card,Foul Committed,2,69285
25848,71:08,Yellow Card,Bad Behaviour,2,69285
26189,36:44,Yellow Card,Foul Committed,1,69285
5213,90:37,Yellow Card,Foul Committed,2,69286
6557,66:52,Yellow Card,Foul Committed,2,69286
6867,59:17,Yellow Card,Foul Committed,2,69286
19577,80:56,Yellow Card,Foul Committed,2,69286
26615,29:18,Yellow Card,Foul Committed,1,69286
19311,41:20,Yellow Card,Bad Behaviour,1,69287
21568,42:47,Yellow Card,Foul Committed,1,69287
5506,19:37,Yellow Card,Foul Committed,1,69287
22102,41:19,Yellow Card,Bad Behaviour,1,69287
9399,79:57,Yellow Card,Foul Committed,2,69288
20169,64:15,Yellow Card,Foul Committed,2,69288
20125,28:13,Yellow Card,Bad Behaviour,1,69289
6614,28:13,Yellow Card,Bad Behaviour,1,69289
25960,22:33,Yellow Card,Foul Committed,1,69289
26683,40:31,Yellow Card,Foul Committed,1,69289
26683,44:09,Second Yellow,Foul Committed,1,69289
20131,61:26,Yellow Card,Bad Behaviour,2,69291
22102,39:22,Yellow Card,Foul Committed,1,69291
5248,24:05,Yellow Card,Bad Behaviour,1,69291
6913,62:05,Yellow Card,Foul Committed,2,69291
16453,61:02,Yellow Card,Foul Committed,2,69291
24683,68:35,Yellow Card,Foul Committed,2,69291
26682,27:13,Yellow Card,Foul Committed,1,69291
19731,37:12,Yellow Card,Foul Committed,1,69292
26117,91:58,Yellow Card,Foul Committed,2,69292
26502,31:58,Yellow Card,Foul Committed,1,69292
18608,66:55,Yellow Card,Foul Committed,2,69292
6867,19:36,Yellow Card,Foul Committed,1,69293
26754,79:11,Yellow Card,Foul Committed,2,69293
5503,33:25,Yellow Card,Bad Behaviour,1,69295
6192,32:00,Yellow Card,Foul Committed,1,69296
25900,45:32,Yellow Card,Foul Committed,1,69296
25998,76:34,Yellow Card,Foul Committed,2,69296
25998,84:11,Second Yellow,Foul Committed,2,69296
4324,82:05,Yellow Card,Foul Committed,2,69296
26120,71:11,Yellow Card,Foul Committed,2,69297
5213,70:03,Yellow Card,Foul Committed,2,69297
4324,92:10,Yellow Card,Bad Behaviour,2,69298
20169,83:54,Yellow Card,Foul Committed,2,69298
25919,32:57,Yellow Card,Foul Committed,1,69298
6394,59:07,Yellow Card,Foul Committed,2,69298
6740,77:55,Yellow Card,Foul Committed,2,69298
6778,43:43,Yellow Card,Foul Committed,1,69298
23488,54:25,Yellow Card,Foul Committed,2,69298
5201,72:09,Yellow Card,Foul Committed,2,69299
5201,91:59,Red Card,Foul Committed,2,69299
5207,32:04,Yellow Card,Bad Behaviour,1,69299
5566,74:13,Yellow Card,Foul Committed,2,69299
10805,70:32,Yellow Card,Foul Committed,2,69299
11179,54:35,Yellow Card,Bad Behaviour,2,69299
20016,35:18,Yellow Card,Foul Committed,1,69299
20133,50:27,Yellow Card,Foul Committed,2,69299
5503,44:16,Yellow Card,Foul Committed,1,69299
12737,33:35,Yellow Card,Foul Committed,1,69299
20125,79:47,Yellow Card,Foul Committed,2,69299
20131,92:29,Yellow Card,Bad Behaviour,2,69299
20176,32:29,Yellow Card,Bad Behaviour,1,69299
26715,92:49,Yellow Card,Foul Committed,2,69300
25919,56:22,Yellow Card,Foul Committed,2,69300
5506,06:46,Yellow Card,Foul Committed,1,69302
4324,01:46,Yellow Card,Foul Committed,1,69303
12737,28:58,Yellow Card,Foul Committed,1,69303
20131,91:24,Yellow Card,Bad Behaviour,2,69303
6733,86:03,Yellow Card,Foul Committed,2,69303
26496,24:33,Yellow Card,Foul Committed,1,69303
4324,54:16,Yellow Card,Foul Committed,2,69304
5203,92:48,Yellow Card,Bad Behaviour,2,69304
5213,39:34,Yellow Card,Foul Committed,1,69304
20176,92:21,Yellow Card,Bad Behaviour,2,69304
20127,49:11,Yellow Card,Foul Committed,2,69304
22819,14:16,Yellow Card,Foul Committed,1,69304
4913,16:41,Yellow Card,Foul Committed,1,69305
5506,18:16,Yellow Card,Foul Committed,1,69305
12737,76:28,Yellow Card,Foul Committed,2,69305
25144,51:48,Yellow Card,Foul Committed,2,69305
26440,62:51,Yellow Card,Foul Committed,2,69305
26651,44:33,Yellow Card,Foul Committed,1,69305
5208,54:48,Yellow Card,Foul Committed,2,69306
26651,60:05,Yellow Card,Foul Committed,2,69306
26766,30:33,Yellow Card,Foul Committed,1,69306
25874,70:01,Yellow Card,Foul Committed,2,69307
26254,84:26,Yellow Card,Bad Behaviour,2,69307
26435,47:29,Yellow Card,Foul Committed,2,69307
20177,34:39,Yellow Card,Foul Committed,1,69308
26613,67:09,Yellow Card,Foul Committed,2,69308
6997,46:03,Yellow Card,Foul Committed,1,69308
20135,92:26,Yellow Card,Foul Committed,2,69308
25984,72:40,Yellow Card,Foul Committed,2,69308
5503,13:02,Yellow Card,Foul Committed,1,69312
6652,89:30,Yellow Card,Foul Committed,2,69312
6706,92:07,Yellow Card,Bad Behaviour,2,69312
6767,85:48,Yellow Card,Bad Behaviour,2,69312
24035,75:53,Yellow Card,Foul Committed,2,69312
24744,90:28,Yellow Card,Bad Behaviour,2,69312
26480,44:45,Yellow Card,Foul Committed,1,69312
26667,69:04,Yellow Card,Foul Committed,2,69312
4324,72:58,Yellow Card,Foul Committed,2,69314
7907,89:59,Yellow Card,Foul Committed,2,69314
13581,11:47,Yellow Card,Foul Committed,1,69314
5203,88:31,Yellow Card,Foul Committed,2,69315
5213,43:36,Yellow Card,Foul Committed,1,69315
26613,17:57,Yellow Card,Foul Committed,1,69315
6745,23:40,Yellow Card,Foul Committed,1,69315
26107,76:56,Yellow Card,Foul Committed,2,69315
26144,46:42,Yellow Card,Foul Committed,2,69315
26252,71:01,Yellow Card,Foul Committed,2,69315
6665,33:01,Yellow Card,Foul Committed,1,69316
26191,87:31,Yellow Card,Foul Committed,2,69316
4324,25:21,Yellow Card,Foul Committed,1,69318
5203,61:01,Yellow Card,Foul Committed,2,69318
20169,89:23,Yellow Card,Foul Committed,2,69318
26776,65:36,Yellow Card,Foul Committed,2,69318
3991,86:17,Yellow Card,Foul Committed,2,69318
23930,01:54,Yellow Card,Foul Committed,1,69318
23995,34:10,Yellow Card,Foul Committed,1,69318
23995,52:02,Second Yellow,Foul Committed,2,69318
25707,34:00,Yellow Card,Foul Committed,1,69318
26779,62:32,Yellow Card,Foul Committed,2,69318
26779,91:36,Second Yellow,Bad Behaviour,2,69318
4324,31:36,Yellow Card,Foul Committed,1,69319
4324,52:22,Second Yellow,Foul Committed,2,69319
6396,79:46,Yellow Card,Foul Committed,2,69319
18407,89:12,Yellow Card,Foul Committed,2,69319
5203,19:58,Yellow Card,Bad Behaviour,1,69320
6593,70:20,Yellow Card,Bad Behaviour,2,69320
6658,83:34,Yellow Card,Foul Committed,2,69320
20125,88:25,Yellow Card,Foul Committed,2,69320
